:START_ID,:END_ID,:TYPE,log2FC:float,padj:float
G:AT2G37040,S:OSD-208,DE_IN,-3.124,2.77472256787594e-19
G:AT2G37040,P:ath00360,IN_PATHWAY,,
G:AT2G37040,P:ath00360,IN_PATHWAY,,
G:AT2G37040,P:ath00360,IN_PATHWAY,,
G:AT2G37040,P:ath00360,IN_PATHWAY,,
G:AT2G37040,P:ath00360,IN_PATHWAY,,
G:AT2G37040,S:OSD-217,DE_IN,1.615,2.43091595401301e-11
G:AT2G37040,S:OSD-217,DE_IN,1.615,2.43091595401301e-11
G:AT2G37040,S:OSD-218,DE_IN,1.346,1.36334031164448e-29
G:AT2G37040,S:OSD-281,DE_IN,1.157,3.25748598347286e-15
G:AT2G37040,S:OSD-281,DE_IN,1.157,3.25748598347286e-15
G:AT2G37040,S:OSD-313,DE_IN,-1.468,4.91604803994362e-12
G:AT2G37040,S:OSD-313,DE_IN,-1.468,4.91604803994362e-12
G:AT2G37040,S:OSD-518,DE_IN,-1.252,0.00920589022563517
G:AT2G37040,S:OSD-519,DE_IN,1.019,0.0484541641655389
G:AT2G37040,S:OSD-782,DE_IN,-1.53,3.40829481598886e-36
G:AT2G37040,S:OSD-782,DE_IN,-1.53,3.40829481598886e-36
G:AT2G37040,C:Cytoplasm,LOCATED_IN,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,P:ath00940,IN_PATHWAY,,
G:AT1G05260,S:OSD-193,DE_IN,1.016,3.09404899398489e-08
G:AT1G05260,S:OSD-208,DE_IN,-1.889,1.56186057812766e-09
G:AT1G05260,S:OSD-217,DE_IN,6.686,1.64779688451863e-259
G:AT1G05260,S:OSD-218,DE_IN,1.007,6.36681374321508e-09
G:AT1G05260,S:OSD-37,DE_IN,1.532,9.88442623678326e-10
G:AT1G05260,S:OSD-38,DE_IN,-1.027,7.77666964860866e-06
G:AT1G05260,S:OSD-437,DE_IN,1.838,0.00859690585779807
G:AT1G05260,C:Cell wall / apoplast,LOCATED_IN,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,P:ath00940,IN_PATHWAY,,
G:AT4G15480,S:OSD-193,DE_IN,2.302,3.42815653197413e-10
G:AT4G15480,S:OSD-208,DE_IN,-2.93,2.21723336940478e-10
G:AT4G15480,S:OSD-217,DE_IN,2.108,6.58920377153106e-14
G:AT4G15480,S:OSD-218,DE_IN,2.289,2.00640753185964e-10
G:AT4G15480,S:OSD-281,DE_IN,2.687,9.32724549679814e-13
G:AT4G15480,S:OSD-313,DE_IN,-6.13,6.16929364938603e-40
G:AT4G15480,S:OSD-321,DE_IN,-3.225,0.0289903193666215
G:AT4G15480,S:OSD-502,DE_IN,-1.442,0.00110669220161296
G:AT4G15480,S:OSD-519,DE_IN,1.653,0.0458623993224509
G:AT4G15480,C:Other / unknown,LOCATED_IN,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,P:ath00940,IN_PATHWAY,,
G:AT5G42180,S:OSD-193,DE_IN,1.913,2.06189167692929e-21
G:AT5G42180,S:OSD-208,DE_IN,-14.522,1.96225580667634e-30
G:AT5G42180,S:OSD-217,DE_IN,7.038,3.21209905284969e-124
G:AT5G42180,S:OSD-218,DE_IN,1.901,2.18947098877616e-16
G:AT5G42180,S:OSD-281,DE_IN,1.184,6.63667182557342e-07
G:AT5G42180,S:OSD-321,DE_IN,-1.208,1.87340788092244e-12
G:AT5G42180,S:OSD-37,DE_IN,1.413,1.86834904300306e-05
G:AT5G42180,S:OSD-427,DE_IN,-2.124,4.07114536116386e-09
G:AT5G42180,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,P:ath00940,IN_PATHWAY,,
G:AT5G14130,S:OSD-193,DE_IN,1.281,1.28799018131008e-06
G:AT5G14130,S:OSD-217,DE_IN,8.34,1.75547288190429e-28
G:AT5G14130,S:OSD-218,DE_IN,1.276,0.000673284307932315
G:AT5G14130,S:OSD-313,DE_IN,-1.938,2.48463832816256e-25
G:AT5G14130,S:OSD-38,DE_IN,-1.866,0.010814199265295
G:AT5G14130,S:OSD-437,DE_IN,3.733,0.0250587254943967
G:AT5G14130,S:OSD-565,DE_IN,21.484,3.18916263406979e-55
G:AT5G14130,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,P:ath00940,IN_PATHWAY,,
G:AT1G49570,S:OSD-193,DE_IN,-3.944,3.5780247588845e-07
G:AT1G49570,S:OSD-217,DE_IN,9.66,2.01834757039307e-14
G:AT1G49570,S:OSD-218,DE_IN,-3.95,6.4540463366078e-09
G:AT1G49570,S:OSD-281,DE_IN,-1.829,0.0115638169523017
G:AT1G49570,S:OSD-313,DE_IN,2.831,6.39891186554257e-15
G:AT1G49570,S:OSD-314,DE_IN,-2.289,5.26471393546931e-07
G:AT1G49570,S:OSD-321,DE_IN,1.661,5.35305865626063e-06
G:AT1G49570,S:OSD-38,DE_IN,-1.452,0.0129374205513196
G:AT1G49570,S:OSD-437,DE_IN,8.635,2.84934144444573e-07
G:AT1G49570,S:OSD-508,DE_IN,-2.072,0.0427083729007996
G:AT1G49570,C:Cell wall / apoplast,LOCATED_IN,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,P:ath00940,IN_PATHWAY,,
G:AT3G32980,S:OSD-193,DE_IN,1.793,6.15244190970334e-25
G:AT3G32980,S:OSD-208,DE_IN,-3.532,4.40805666400035e-27
G:AT3G32980,S:OSD-217,DE_IN,7.322,0.0
G:AT3G32980,S:OSD-218,DE_IN,1.784,3.42602458728897e-21
G:AT3G32980,S:OSD-281,DE_IN,1.524,3.77061036491923e-14
G:AT3G32980,S:OSD-38,DE_IN,-1.173,0.00576403465307715
G:AT3G32980,S:OSD-437,DE_IN,1.39,0.00850588949550379
G:AT3G32980,S:OSD-508,DE_IN,-1.072,0.0362041519087579
G:AT3G32980,S:OSD-678,DE_IN,1.51,0.00341878732104223
G:AT3G32980,C:Cell wall / apoplast,LOCATED_IN,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,P:ath00940,IN_PATHWAY,,
G:AT2G38380,S:OSD-193,DE_IN,1.515,4.82412221452156e-20
G:AT2G38380,S:OSD-208,DE_IN,-8.831,1.69546259560695e-08
G:AT2G38380,S:OSD-217,DE_IN,7.368,4.73197496538672e-269
G:AT2G38380,S:OSD-218,DE_IN,1.502,4.88771747372368e-14
G:AT2G38380,S:OSD-281,DE_IN,1.018,3.35191633707371e-06
G:AT2G38380,S:OSD-37,DE_IN,2.5,1.10954530975399e-20
G:AT2G38380,S:OSD-38,DE_IN,-2.314,0.000632144700340399
G:AT2G38380,S:OSD-508,DE_IN,-1.037,0.0024601760016853
G:AT2G38380,S:OSD-678,DE_IN,2.11,0.043217056263214
G:AT2G38380,C:Cell wall / apoplast,LOCATED_IN,,
G:AT2G38390,P:ath00940,IN_PATHWAY,,
G:AT2G38390,P:ath00940,IN_PATHWAY,,
G:AT2G38390,P:ath00940,IN_PATHWAY,,
G:AT2G38390,P:ath00940,IN_PATHWAY,,
G:AT2G38390,P:ath00940,IN_PATHWAY,,
G:AT2G38390,S:OSD-193,DE_IN,1.266,3.66721913445978e-14
G:AT2G38390,S:OSD-217,DE_IN,8.081,7.28829956051682e-67
G:AT2G38390,S:OSD-218,DE_IN,1.263,2.21877925149983e-08
G:AT2G38390,S:OSD-321,DE_IN,-1.353,1.82133222789112e-06
G:AT2G38390,S:OSD-508,DE_IN,-1.607,2.92979567067782e-05
G:AT2G38390,C:Cell wall / apoplast,LOCATED_IN,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,P:ath00940,IN_PATHWAY,,
G:AT3G21560,S:OSD-193,DE_IN,2.042,2.28791516746922e-32
G:AT3G21560,S:OSD-208,DE_IN,-1.002,0.00141106050833719
G:AT3G21560,S:OSD-218,DE_IN,2.025,9.20518372385319e-31
G:AT3G21560,S:OSD-281,DE_IN,2.081,1.2941139881606e-20
G:AT3G21560,S:OSD-314,DE_IN,1.433,1.22122821169914e-06
G:AT3G21560,S:OSD-38,DE_IN,1.192,4.52867846480656e-07
G:AT3G21560,C:Other / unknown,LOCATED_IN,,
G:AT4G15500,P:ath00940,IN_PATHWAY,,
G:AT4G15500,P:ath00940,IN_PATHWAY,,
G:AT4G15500,P:ath00940,IN_PATHWAY,,
G:AT4G15500,P:ath00940,IN_PATHWAY,,
G:AT4G15500,P:ath00940,IN_PATHWAY,,
G:AT4G15500,S:OSD-193,DE_IN,1.152,2.21683823881962e-05
G:AT4G15500,S:OSD-208,DE_IN,-2.849,2.14173675636085e-07
G:AT4G15500,S:OSD-217,DE_IN,3.591,9.90950177918347e-82
G:AT4G15500,S:OSD-218,DE_IN,1.134,0.000825183047837035
G:AT4G15500,S:OSD-313,DE_IN,-1.6,1.71557032492568e-12
G:AT4G15500,C:Other / unknown,LOCATED_IN,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,P:ath00940,IN_PATHWAY,,
G:AT5G15180,S:OSD-193,DE_IN,1.645,2.31917690532433e-08
G:AT5G15180,S:OSD-208,DE_IN,-12.281,9.69548961443263e-23
G:AT5G15180,S:OSD-217,DE_IN,5.188,1.34545121630334e-75
G:AT5G15180,S:OSD-218,DE_IN,1.639,2.1930858047546e-06
G:AT5G15180,S:OSD-281,DE_IN,1.704,2.95499329027688e-07
G:AT5G15180,S:OSD-518,DE_IN,-5.911,0.000186162297820817
G:AT5G15180,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,P:ath00940,IN_PATHWAY,,
G:AT5G26310,S:OSD-193,DE_IN,1.327,6.58370095342383e-06
G:AT5G26310,S:OSD-208,DE_IN,-5.352,7.33341478417734e-16
G:AT5G26310,S:OSD-217,DE_IN,8.134,1.74993443538591e-52
G:AT5G26310,S:OSD-218,DE_IN,1.317,6.15161181754586e-05
G:AT5G26310,S:OSD-281,DE_IN,1.284,0.000122377574548113
G:AT5G26310,S:OSD-313,DE_IN,-1.536,2.76143402958478e-07
G:AT5G26310,S:OSD-321,DE_IN,-1.113,0.0124961863468142
G:AT5G26310,S:OSD-678,DE_IN,6.49,0.0152798153088053
G:AT5G26310,C:Other / unknown,LOCATED_IN,,
G:AT1G80100,P:ath04075,IN_PATHWAY,,
G:AT1G80100,P:ath04075,IN_PATHWAY,,
G:AT1G80100,P:ath04075,IN_PATHWAY,,
G:AT1G80100,P:ath04075,IN_PATHWAY,,
G:AT1G80100,S:OSD-193,DE_IN,-1.124,0.0033992925731374
G:AT1G80100,S:OSD-217,DE_IN,3.126,1.44419698198033e-07
G:AT1G80100,S:OSD-218,DE_IN,-1.103,0.0132815192036248
G:AT1G80100,S:OSD-37,DE_IN,-1.435,0.0161673702313545
G:AT1G80100,C:Cytoplasm,LOCATED_IN,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,P:ath04075,IN_PATHWAY,,
G:AT4G14550,S:OSD-193,DE_IN,1.029,3.17302050292304e-10
G:AT4G14550,S:OSD-208,DE_IN,-2.791,6.56672096768222e-16
G:AT4G14550,S:OSD-218,DE_IN,1.003,3.01713028622509e-08
G:AT4G14550,S:OSD-281,DE_IN,1.242,3.37581148374191e-09
G:AT4G14550,S:OSD-314,DE_IN,1.995,5.97985811715713e-14
G:AT4G14550,S:OSD-321,DE_IN,-1.287,1.31452064853661e-05
G:AT4G14550,S:OSD-782,DE_IN,-1.281,1.65447477149432e-17
G:AT4G14550,C:Nucleus,LOCATED_IN,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,P:ath04075,IN_PATHWAY,,
G:AT3G62100,S:OSD-193,DE_IN,-1.139,0.0101950429511076
G:AT3G62100,S:OSD-208,DE_IN,5.089,0.000494434221732038
G:AT3G62100,S:OSD-217,DE_IN,1.622,1.77879018223418e-07
G:AT3G62100,S:OSD-218,DE_IN,-1.15,0.0071649231421257
G:AT3G62100,S:OSD-38,DE_IN,1.229,0.0175784572799947
G:AT3G62100,S:OSD-406,DE_IN,2.341,0.0187221662554771
G:AT3G62100,S:OSD-437,DE_IN,-1.936,0.00263744777775909
G:AT3G62100,C:Nucleus,LOCATED_IN,,
G:AT4G34770,P:ath04075,IN_PATHWAY,,
G:AT4G34770,P:ath04075,IN_PATHWAY,,
G:AT4G34770,P:ath04075,IN_PATHWAY,,
G:AT4G34770,P:ath04075,IN_PATHWAY,,
G:AT4G34770,P:ath04075,IN_PATHWAY,,
G:AT4G34770,S:OSD-193,DE_IN,-2.494,0.0137239150292624
G:AT4G34770,S:OSD-217,DE_IN,-4.191,6.60670568781433e-20
G:AT4G34770,S:OSD-218,DE_IN,-2.507,0.00320879283241669
G:AT4G34770,S:OSD-321,DE_IN,-3.891,2.14701771634517e-35
G:AT4G34770,S:OSD-782,DE_IN,1.145,0.00268029836856695
G:AT4G34770,C:Other / unknown,LOCATED_IN,,
G:AT1G29510,P:ath04075,IN_PATHWAY,,
G:AT1G29510,P:ath04075,IN_PATHWAY,,
G:AT1G29510,P:ath04075,IN_PATHWAY,,
G:AT1G29510,P:ath04075,IN_PATHWAY,,
G:AT1G29510,S:OSD-193,DE_IN,-2.565,0.0325993919969808
G:AT1G29510,S:OSD-217,DE_IN,-5.136,2.14052782278987e-40
G:AT1G29510,S:OSD-218,DE_IN,-2.579,0.033348787693161
G:AT1G29510,S:OSD-321,DE_IN,-2.178,6.10068893622504e-07
G:AT1G29510,C:Plasma membrane,LOCATED_IN,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,P:ath04075,IN_PATHWAY,,
G:AT2G22860,S:OSD-193,DE_IN,-1.657,0.00716169911185007
G:AT2G22860,S:OSD-208,DE_IN,-7.763,8.23558736147804e-07
G:AT2G22860,S:OSD-217,DE_IN,2.314,6.7616024580826e-07
G:AT2G22860,S:OSD-218,DE_IN,-1.668,0.000346401675337023
G:AT2G22860,S:OSD-313,DE_IN,1.526,5.39309950060154e-12
G:AT2G22860,S:OSD-314,DE_IN,-1.149,0.00142816922276134
G:AT2G22860,S:OSD-38,DE_IN,-1.623,0.00204176476185173
G:AT2G22860,S:OSD-437,DE_IN,3.302,0.00128841982344682
G:AT2G22860,S:OSD-508,DE_IN,2.708,8.36131487955467e-05
G:AT2G22860,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G45870,P:ath04075,IN_PATHWAY,,
G:AT5G45870,P:ath04075,IN_PATHWAY,,
G:AT5G45870,P:ath04075,IN_PATHWAY,,
G:AT5G45870,P:ath04075,IN_PATHWAY,,
G:AT5G45870,S:OSD-193,DE_IN,2.224,0.000190818123010062
G:AT5G45870,S:OSD-208,DE_IN,-6.988,4.13487516160587e-05
G:AT5G45870,S:OSD-217,DE_IN,6.409,4.17870427323451e-06
G:AT5G45870,S:OSD-218,DE_IN,2.212,0.000348506097959529
G:AT5G45870,C:Cytoplasm,LOCATED_IN,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,P:ath04075,IN_PATHWAY,,
G:AT4G00050,S:OSD-193,DE_IN,1.397,0.0165790622065774
G:AT4G00050,S:OSD-208,DE_IN,-3.436,0.0283703216170736
G:AT4G00050,S:OSD-217,DE_IN,-5.452,1.35793062212227e-73
G:AT4G00050,S:OSD-314,DE_IN,1.226,0.000701730864463829
G:AT4G00050,S:OSD-321,DE_IN,-1.5,0.0197610399689299
G:AT4G00050,S:OSD-38,DE_IN,1.191,0.0372976600866667
G:AT4G00050,C:Nucleus,LOCATED_IN,,
G:AT3G59060,P:ath04075,IN_PATHWAY,,
G:AT3G59060,P:ath04075,IN_PATHWAY,,
G:AT3G59060,P:ath04075,IN_PATHWAY,,
G:AT3G59060,P:ath04075,IN_PATHWAY,,
G:AT3G59060,P:ath04075,IN_PATHWAY,,
G:AT3G59060,S:OSD-193,DE_IN,-1.705,0.0280701143759718
G:AT3G59060,S:OSD-217,DE_IN,-7.34,8.38725178681858e-53
G:AT3G59060,S:OSD-313,DE_IN,1.084,6.80431068615756e-12
G:AT3G59060,S:OSD-314,DE_IN,1.897,8.36283539752058e-17
G:AT3G59060,S:OSD-678,DE_IN,-2.365,9.93336324673913e-06
G:AT3G59060,C:Nucleus,LOCATED_IN,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,P:ath04075,IN_PATHWAY,,
G:AT5G59220,S:OSD-193,DE_IN,-1.521,0.0293534056225307
G:AT5G59220,S:OSD-217,DE_IN,2.365,2.09983520757471e-13
G:AT5G59220,S:OSD-218,DE_IN,-1.519,0.0262222553861588
G:AT5G59220,S:OSD-321,DE_IN,1.272,0.00055383712348217
G:AT5G59220,S:OSD-37,DE_IN,-1.99,1.10976892956305e-07
G:AT5G59220,S:OSD-502,DE_IN,-2.393,4.46972827890173e-07
G:AT5G59220,C:Golgi,LOCATED_IN,,
G:AT2G41070,P:ath04075,IN_PATHWAY,,
G:AT2G41070,P:ath04075,IN_PATHWAY,,
G:AT2G41070,P:ath04075,IN_PATHWAY,,
G:AT2G41070,P:ath04075,IN_PATHWAY,,
G:AT2G41070,S:OSD-193,DE_IN,-1.005,6.03843764824235e-05
G:AT2G41070,S:OSD-208,DE_IN,2.667,2.63673420508262e-10
G:AT2G41070,S:OSD-217,DE_IN,1.126,2.86351467826194e-09
G:AT2G41070,S:OSD-281,DE_IN,-2.246,5.82408399377447e-10
G:AT2G41070,C:Nucleus,LOCATED_IN,,
G:AT1G32640,P:ath04075,IN_PATHWAY,,
G:AT1G32640,P:ath04075,IN_PATHWAY,,
G:AT1G32640,P:ath04075,IN_PATHWAY,,
G:AT1G32640,S:OSD-193,DE_IN,8.657,0.0208330073484275
G:AT1G32640,S:OSD-218,DE_IN,8.652,0.0354229956195957
G:AT1G32640,S:OSD-502,DE_IN,-3.997,1.32725439933115e-15
G:AT1G32640,C:Nucleus,LOCATED_IN,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,P:ath04075,IN_PATHWAY,,
G:AT5G10990,S:OSD-193,DE_IN,-1.305,1.23604076084353e-05
G:AT5G10990,S:OSD-217,DE_IN,6.051,1.09859696293794e-17
G:AT5G10990,S:OSD-218,DE_IN,-1.312,1.88932526788404e-05
G:AT5G10990,S:OSD-313,DE_IN,-2.065,3.44245862482066e-06
G:AT5G10990,S:OSD-314,DE_IN,-1.506,0.0113580590760251
G:AT5G10990,S:OSD-782,DE_IN,-2.017,1.15040563081364e-07
G:AT5G10990,C:Other / unknown,LOCATED_IN,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,P:ath04075,IN_PATHWAY,,
G:AT3G57530,S:OSD-193,DE_IN,1.044,0.000104367107740048
G:AT3G57530,S:OSD-193,DE_IN,1.044,0.000104367107740048
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,P:ath04626,IN_PATHWAY,,
G:AT3G57530,S:OSD-208,DE_IN,-3.312,4.55152556432281e-22
G:AT3G57530,S:OSD-208,DE_IN,-3.312,4.55152556432281e-22
G:AT3G57530,S:OSD-218,DE_IN,1.051,6.80309925998247e-05
G:AT3G57530,S:OSD-218,DE_IN,1.051,6.80309925998247e-05
G:AT3G57530,S:OSD-437,DE_IN,1.937,3.14704035830627e-05
G:AT3G57530,S:OSD-437,DE_IN,1.937,3.14704035830627e-05
G:AT3G57530,S:OSD-498,DE_IN,1.297,0.0149522721662415
G:AT3G57530,S:OSD-498,DE_IN,1.297,0.0149522721662415
G:AT3G57530,S:OSD-508,DE_IN,1.069,3.92355263794695e-11
G:AT3G57530,S:OSD-508,DE_IN,1.069,3.92355263794695e-11
G:AT3G57530,S:OSD-518,DE_IN,1.372,0.0356864350411852
G:AT3G57530,S:OSD-518,DE_IN,1.372,0.0356864350411852
G:AT3G57530,C:Nucleus,LOCATED_IN,,
G:AT1G16510,P:ath04075,IN_PATHWAY,,
G:AT1G16510,P:ath04075,IN_PATHWAY,,
G:AT1G16510,P:ath04075,IN_PATHWAY,,
G:AT1G16510,P:ath04075,IN_PATHWAY,,
G:AT1G16510,S:OSD-193,DE_IN,1.241,0.00020837687471821
G:AT1G16510,S:OSD-208,DE_IN,-6.086,1.07809859750626e-08
G:AT1G16510,S:OSD-218,DE_IN,1.234,0.00657245012371336
G:AT1G16510,S:OSD-313,DE_IN,1.362,4.39596733713164e-06
G:AT1G16510,C:Cytoplasm,LOCATED_IN,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,P:ath04075,IN_PATHWAY,,
G:AT1G74890,S:OSD-193,DE_IN,-1.468,0.00159699700270441
G:AT1G74890,S:OSD-208,DE_IN,6.254,8.95777408586539e-09
G:AT1G74890,S:OSD-217,DE_IN,-1.266,6.59904645109661e-05
G:AT1G74890,S:OSD-218,DE_IN,-1.48,0.00763910204858648
G:AT1G74890,S:OSD-313,DE_IN,-1.903,0.0334015608730178
G:AT1G74890,S:OSD-321,DE_IN,-2.676,0.000244029114911271
G:AT1G74890,S:OSD-437,DE_IN,-2.662,0.000905544112012366
G:AT1G74890,C:Nucleus,LOCATED_IN,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,P:ath04075,IN_PATHWAY,,
G:AT4G36110,S:OSD-193,DE_IN,-2.568,0.0230865694439938
G:AT4G36110,S:OSD-217,DE_IN,-1.955,4.97544286492274e-07
G:AT4G36110,S:OSD-218,DE_IN,-2.576,0.01940052705734
G:AT4G36110,S:OSD-314,DE_IN,-1.313,0.00253951172603372
G:AT4G36110,S:OSD-321,DE_IN,-2.879,9.13113632036886e-13
